N,P,K,Temp,Hum,pH,Rain,Crop
1.6788682337033651,1.31664934626528,1.9838807308394544,27.39608721161096,72.78152416080518,5.875034730649369,910.6511416395776,Cotton
1.3417788281464305,1.5948144246494915,1.62764528227388,20.244873328526243,69.18150805233034,7.041382779530494,886.2406063017845,Cotton
1.457698700401426,1.9620733824963177,1.6723480385628222,29.790636567665896,71.20185030484858,5.835847811396157,1010.7944746368275,Cotton
1.2225953136475365,1.2123594092681973,1.7087672662416042,23.7388924191324,61.29142332053117,6.735568794634313,587.664494893851,Wheat
1.2313056016650796,1.634379537381407,1.5533135530753603,20.03505014069171,66.01582887994238,6.689221149099275,477.188857035851,Wheat
1.3659827117081278,1.2207430379483795,1.7859110776297018,24.108923759672763,70.88532928854197,6.6421330865700545,1316.8369841443796,Wheat
1.6735668412900644,1.3601931778079868,1.9167711495271038,24.765329788459297,68.80131453590812,6.6147002598544775,1244.4147616075181,Wheat
1.4537813261959303,1.6606574667874006,1.669314000307636,21.334030146021902,76.02660684025803,6.906728474640926,456.65639470256554,Wheat
1.4977213175801554,1.8697389251786345,1.3349871199125958,24.301219344106343,72.00908389287353,6.592899410722812,953.8267492983183,Wheat
1.1029918863456583,1.440179142436354,1.4891320451167314,20.538343513744287,69.3938336609306,6.772196695924248,1081.800765212821,Wheat
1.9237689149434556,1.5046782232552651,1.022975376057305,22.69423545006624,79.45380298487518,6.509620087144878,615.8132044400027,Wheat
1.8481239789153054,1.749069615980063,1.2078241765002926,21.241853004121708,65.54655119896121,6.326513247847912,1220.2762510089046,Wheat
1.629553526565275,1.0100006867353457,1.9471643371837901,20.918482573625724,74.56915592571353,6.623786985938568,1439.4729612469655,Wheat
1.1659150131953528,1.7614982179259346,1.3420131391381778,20.803866972050166,75.38279462421941,6.450163096118149,409.5584496013636,Wheat
1.7611026852758747,1.7071951445263915,1.3252998207789244,22.92277089787591,66.70376049835457,6.3566452415540695,1354.5185207651175,Wheat
1.765681483253267,1.4552121996957395,1.819924359105114,24.204866778166757,72.44081165443929,6.325232115841548,927.9666704659969,Wheat
1.189290281284022,1.225468351032625,1.6870121569708134,22.935807236156666,62.12886279451538,6.992378876717238,639.665152857566,Wheat
1.7224298866002632,1.6044054728409896,1.6500515121944317,23.846013682624474,72.32800501847765,6.6149937662386105,1482.5693735192228,Wheat
1.8382271294258663,1.0879746480618073,1.5794273895518827,21.047422004623783,60.422699770526705,7.073215269555717,1298.826202266062,Wheat
1.711339866127457,1.7591193258896765,1.8238085316973582,20.55946280670963,60.372544125646485,7.065212322838947,1114.5989057371721,Wheat
1.1490992349830371,1.6788483236179532,1.6732442126445064,21.9664662110777,74.57595683104078,6.637314877560568,1354.9464976719516,Wheat
1.664433678136851,1.2459888025306038,1.8752234266539989,20.41174741473615,65.18853640580505,7.067505869267958,1207.1493481526886,Wheat
1.3393486709010107,1.0656994854706263,1.093187123017219,22.271382293276204,74.97704171906558,6.626656461527594,1097.8519983898882,Wheat
1.9184491338397378,1.9335556423777476,1.1745671164443126,21.744969999151493,71.72481490375543,7.089446806383069,1170.7665524781173,Wheat
1.7398685460220151,1.9462987732727028,1.5051747894697896,22.407013262715186,71.89516844441934,6.874162081382583,461.1780127810066,Wheat
1.8413255308553624,1.1410254975422043,1.2006883228089258,23.7157194397154,71.5795473975204,6.748252071127693,392.737368288673,Wheat
1.2051353676299783,1.103869127154103,1.4871743558137254,21.101670575033406,69.38516072565479,6.7002269915520385,425.95846937416445,Wheat
1.6546778599221112,1.3354728933620736,1.843940523211696,24.082707276456713,76.89174532588811,7.009584408119642,848.3841191939822,Wheat
1.4855428284321393,1.0125282764160375,1.2880586053957823,22.832349655117042,76.52022572803563,6.331972654734966,1316.4964870569183,Wheat
1.849248534929298,1.6915348191077317,1.7636959591831416,20.909415729385035,76.98006340010986,6.523839266304857,933.4353273616722,Wheat
1.8132014499383557,1.1931130976500726,1.6111855600585736,21.44936170461144,78.81240126505611,6.896966773608526,599.4796733323291,Wheat
1.0329284085845525,1.9758660495714377,1.3144991225976719,20.84507639439627,69.80237548520577,6.846917980231726,775.5712422691785,Wheat
1.7705711632726073,1.5758565516786835,1.0203160893557341,24.23605965429261,63.33980539931115,6.350008925914954,1294.4027432151042,Wheat
1.0409813789073263,1.12375487745501,1.9320752118583364,24.99169000625939,61.7278033860781,6.458770211230851,473.6814624278105,Wheat
1.3487876028639798,1.3628334193173783,1.277115859953473,24.827798584658495,72.95541583202393,6.805358251524063,948.0458511001423,Wheat
1.5334061226643345,1.1965084480458223,1.903389557816894,23.082558781927922,78.61164316679391,6.782473839242786,1299.589452464181,Wheat
1.9802217216027187,1.7176036704827387,1.4301630217362828,21.33570914442488,70.18564237256064,6.478784389831352,711.9203216779704,Wheat
1.6751860141270718,1.7250976092905215,1.6489399178365916,22.82275849649747,65.91558456538071,6.509075186308597,591.6536090086603,Wheat
1.8435170195697699,1.9254458173405808,1.4591687824321535,24.063733812941805,75.89554700002606,6.782408480512568,1063.7239527132856,Wheat
1.9348706256138768,1.6683951988827679,1.4455837010538501,23.433431152342216,76.14805228333995,6.741992500861759,313.2356159528709,Wheat
1.5990125921465057,1.3120011953752655,1.3454446825669395,22.82948765760851,69.67951820179886,6.3796698298234915,272.0832793730152,Wheat
1.9296819232082087,1.1311374434306263,1.8033017889262228,24.426824485296414,65.75504923159485,6.435734080447562,412.4729312397302,Wheat
1.3576488286930863,1.5384303135216277,1.8830654451343607,23.503844656930514,76.95517500339207,6.539082013691465,1221.724317694878,Wheat
1.5741724484273991,1.1334288389229994,1.9461035573860195,20.580892334458362,77.32522335224539,6.381530016757956,1064.971750397755,Wheat
1.71327371341253,1.0324930713213785,1.7514919334712105,22.185569195495177,77.24069575163627,6.94039192822421,721.0376898936017,Wheat
1.2605080470159944,1.3154084702103164,1.9689295892944974,21.003723804169464,76.21616614299452,6.476497341193193,1206.3191436328284,Wheat
1.8781109090871668,1.4058411006251283,1.301598348626745,23.217914105287967,77.01534172276166,6.72761122482887,971.1917762351525,Wheat
1.0915860108654925,1.7100767330265454,1.6854019501617756,23.41120962378491,69.46793990919826,7.017081097136055,915.620446766149,Wheat
1.8782927123203312,1.4478237048598586,1.6500081385660859,21.53270309197126,70.33484975222855,6.7495606781606865,704.7355305195033,Wheat
1.9683866020236862,1.4553452795781152,1.5366705549315447,21.720561718223752,68.60724600649715,6.930473408864314,1310.5617195090952,Wheat
1.4001086442153625,1.8016128272481748,1.921884584543078,23.2502304861122,63.40094207619193,6.255759908313686,1458.0821716764492,Wheat
1.8083050270469017,1.3997891818962374,1.1897306309757965,22.764618586337555,75.38379668853742,6.893567855216756,371.458255691443,Wheat
1.9236891042462296,1.6017060861666161,1.9692038281656286,23.679704171116892,69.36227513213257,6.642064343930196,1274.5167910271098,Wheat
1.5843935836287268,1.999874454330079,1.6074963322479978,20.30092236521038,73.33312768158001,6.205481068633041,1371.6648675280728,Wheat
1.3400315573151698,1.313165815564075,1.0271886733845723,24.273036008020355,69.79708543355635,6.239261790650339,780.9502937031731,Wheat
1.9879726151122528,1.8647409600265017,1.841465173593619,22.8017186632831,63.02255123760815,6.8790227066276195,1442.1332931561153,Wheat
1.8874075942231199,1.1665450195690217,1.5598954754658974,22.38330081133064,60.682483489512045,6.723840709815075,515.7072298501445,Wheat
1.9440219615125127,1.4023187745622399,1.2493620888675292,20.782335418513973,75.48618336081005,6.703742378538654,705.8682325466841,Wheat
1.3036488296330955,1.349113030887855,1.5344433845400212,20.370772387125644,70.86663204313683,6.624879851779766,825.7831696740056,Wheat
1.2688865305217636,1.894392944980631,1.5936664111363659,20.453514615181923,67.22761497150336,6.8661722106333185,687.1621465042634,Wheat
1.0555010624593888,1.5603234712497054,1.2709393200800447,24.657438038798254,72.37844935962404,6.837149769504984,532.8705944668566,Wheat
1.8888820013531427,1.9758823601295066,1.405943357862078,24.90581748085654,78.70859695118554,6.91810246817363,675.3832461579925,Wheat
1.4888044567088907,1.1074317348521856,1.9855518315545522,23.65201504579131,76.16238592871704,6.3028336240859035,339.6721092224942,Wheat
1.2945286510441973,1.49301270589753,1.5626911156608108,22.86574845328389,65.32258407430322,6.988746781898261,1012.8020070013472,Wheat
1.666932986969019,1.8453526690921334,1.4954863976609616,22.197515188055284,74.26132400257606,6.344775949188021,1423.5678502599842,Wheat
1.3095058379103706,1.992847039024194,1.5962392327703505,22.934217349582788,72.44781962804367,6.569564303824472,268.12634192473945,Wheat
1.2569056270945491,1.5273178652064896,1.2485967991363638,24.271880299280266,74.69108011290623,6.465532959206779,1474.833063949905,Wheat
1.5542650906134245,1.5361876285156706,1.6951448720448217,24.70815879213084,66.53838832270768,6.984659071722496,311.1685523160606,Wheat
1.3778345376470942,1.940344308873739,1.6525268495141632,23.62078466079774,74.43401953591783,6.3637692569360995,534.667525852276,Wheat
1.2031903613984678,1.0675697658660952,1.9038339353860811,23.92796310906944,78.5174477376491,6.655028419551646,445.66774723709796,Wheat
1.7722364190778892,1.5830598255126698,1.6431128111039333,20.224374183464644,76.46962607780958,6.726395101888879,654.7045860780947,Wheat
1.5031711651307849,1.7274222591403032,1.5771543425991776,20.259287279813506,68.97509980824306,6.810681821973995,993.5231264861826,Wheat
1.291551177461396,1.4621351952629111,1.7658821404636955,22.974100824421477,67.71518313706034,6.949745502486456,833.621611424683,Wheat
1.68164691897273,1.5244888998691941,1.017295738728241,22.179636631840964,65.74858278552318,6.729290815598903,1159.8321658038258,Wheat
1.9699978625454637,1.0896962864621336,1.7127780642424808,24.42037576775287,75.89585214702042,6.482563540016525,1477.6412004581084,Wheat
1.3774958442207903,1.7317207423929013,1.0057148899970825,21.57774666331181,73.66259964471276,6.70347217687841,1342.3015293610438,Wheat
1.5487799276706635,1.670204821701491,1.87330527707552,22.863949695059638,69.7629573616818,6.989683122031695,862.9097292536384,Wheat
1.0073805660946515,1.3019002373326847,1.0912884883031753,22.404229254255625,70.453510823015,6.798467924180547,1486.3399049255734,Wheat
1.5559359134107331,1.304620473759436,1.1139712156308432,22.973629799137186,77.36951108909929,6.6365515205944305,772.486158103072,Wheat
1.5589394780179142,1.5971288861973767,1.331353239778848,22.662148458173103,65.92053077868972,6.949678836916308,1316.6091349188519,Wheat
1.629217316443793,1.3404389651151596,1.8967784105494268,23.034593580677956,71.30931596643,6.25736799652262,1206.5968590071943,Wheat
1.6929978070039553,1.3082298182667835,1.4841275452794398,24.822083083716816,73.40127744684438,6.384219806745402,1424.1327615028242,Wheat
1.3594585511175041,1.7484568482500067,1.2508261603537272,20.222994316474292,75.77571405043079,6.624007150573517,347.461304439317,Wheat
1.4678440227135354,1.9288229602211424,1.0894949183935214,21.934341188683508,60.67760757659063,6.523762616182427,602.9956774311602,Wheat
1.312224672852798,1.8361222850232415,1.1413361704784846,20.333304858562094,73.04352649106248,7.041126440697703,943.1962103437097,Wheat
1.6219874663137468,1.1014159150188296,1.9891650043589424,22.729722033723835,66.35830168021818,6.506705815949366,1074.028812507639,Wheat
1.7182272044169853,1.21090435277755,1.2379575794281794,24.44164866803754,79.5831874493345,6.211756835870549,682.5039566685086,Wheat
1.2879382966329922,1.0993304752434314,1.358624874388668,23.793514712450737,68.05307539527905,6.456095181389265,840.5659308713091,Wheat
1.0811805985965668,1.024286796668271,1.5150288446698936,20.72450517629174,60.55411275571042,6.930157442184548,353.27341339636115,Wheat
1.7227996110804824,1.183585024036127,1.8398322173211248,20.422824863506072,63.592406436914054,6.554345435628026,658.0200081469035,Wheat
1.0213833347500296,1.438819631585527,1.8806412272552078,23.676360838389023,70.14548203990887,6.730151584863776,794.9158939377642,Wheat
1.70939150969178,1.634757862965642,1.2824175147822614,24.476847374192506,69.52479737515036,6.8179808584380535,1276.6856940350888,Wheat
1.3085856522574004,1.2265895878992343,1.8661908093372845,23.771814106031687,71.66320661456788,6.200832929844997,490.0405075789663,Wheat
1.0633154288422995,1.3916375948209319,1.9724097709523973,22.942684251699273,77.8646204781509,6.393068574073101,611.0256925567985,Wheat
1.0403091396891666,1.8969993630267576,1.6449306481238914,20.263909728945585,65.07368023699863,6.368924087604603,1062.4134467133977,Wheat
1.800759220054203,1.7707564733739178,1.1480838924699275,20.418389751117402,71.67517461400598,6.888608870370214,431.1829742146266,Wheat
1.0258414390927975,1.0630243554042238,1.3236758787311798,24.930878215482682,76.66510283050107,7.0256679962956685,265.7143687692053,Wheat
1.5338153990526184,1.6855999025070796,1.3392920088639655,20.420393922515085,76.75329685845287,6.656326809341432,507.4701543236588,Wheat
1.4783980092029525,1.9699114281304617,1.2250094912054608,24.187598745187564,73.03725037809707,6.779260036192259,904.115500614868,Wheat
1.5418916135217797,1.7301828177122645,1.2101872359718775,22.602472975015043,74.60876475241952,6.400961124462604,636.123491463053,Wheat
1.345818363488216,1.2408223423464748,1.5356281494563744,24.16040217818993,60.96960844252272,6.763624668474442,1403.8612776912446,Wheat
1.226850137537366,1.792784808333111,1.1639189770867615,21.605586961555485,74.90497854782294,6.728135654655495,1150.5388786219173,Wheat
1.9807801638809055,1.7997934043880146,1.4380399405582398,22.142977801570186,64.81982248076744,6.396087708195835,1220.2512700211919,Wheat
1.8805976336552983,1.4812871833270251,1.0964622681935836,29.320793285483454,55.02350274798988,6.6155246082123185,402.98495254263645,Gram
1.8907285355241692,1.9196331739406949,1.382790694711741,27.328632723539194,75.72071939975557,7.868056607886455,419.0756291817572,Gram
1.4040606355311653,1.7262782810530517,1.2867976479987027,28.805654345297462,61.71071459859435,7.426654244149991,474.15155765527527,Gram
1.0942685195296553,1.1049227857195705,1.1242138266507458,28.77552859006334,72.83530595441829,6.254404616129899,439.81299655701827,Gram
1.7014122864065806,1.3115856967592048,1.5004783600772762,25.443492352820584,50.86505705772253,6.562224125516704,438.92816837704004,Gram
1.9211771224877832,1.6300825009771678,1.8621489362993255,28.08541334363592,68.73418653988404,6.941503723136994,421.6717287919266,Gram
1.4515433712754124,1.3100052908897568,1.3800949383766623,25.82543373005107,55.12285560942818,7.319165015448389,492.99129367858086,Gram
1.5682837470813404,1.6591960032036108,1.3111924853263377,26.801283369863892,78.3224171193541,7.182574329596864,479.7195145221482,Gram
1.6039471926069129,1.6589124692745894,1.9288052724942308,28.46328119246267,60.86100275818884,6.280596849674249,423.42967912113744,Gram
1.7258966377085185,1.9203646948121662,1.1966468085593722,25.319091007226543,61.474723995084275,7.449543762588316,407.4491483033631,Gram
1.26507535971346,1.9576366506158625,1.6325373871825508,28.839747967559525,63.983727039499925,6.313417274071633,428.87883262949,Gram
1.3188351252756698,1.1448706589050546,1.1565433021530325,29.999712768587532,65.89830714844577,7.734290363668254,426.22070306766835,Gram
1.5463586830155482,1.8228597062168257,1.603404920329369,25.832714795259037,57.9021190887019,7.253041359512577,404.756626337908,Gram
1.3651970111958882,1.3675668443613427,1.7708056222429946,27.705127145193234,68.76691939053651,7.976785151356865,425.44258444445626,Gram
1.4014056161753534,1.0306182088536784,1.2395295603146108,26.90702283429779,52.316137067027256,7.24422846760517,439.35074684128085,Gram
1.3123206929805384,1.5559925334502374,1.6709237756315085,27.322550418152353,55.45167835183808,7.560904160915823,489.40845316122426,Gram
1.6017967647667763,1.036458994559778,1.5414000193069142,25.691167647182418,69.43109202136452,6.675041738593634,474.33890018480747,Gram
1.4647429553589246,1.566326058125672,1.1072002691924498,29.73779886580868,71.12627791505295,7.691580825081017,424.34714503249995,Gram
1.59385066416709,1.3228078517718171,1.0898910410440352,26.283179048610815,67.29966982570977,6.446276927638176,461.1313873885616,Gram
1.8257486780760583,1.7100961764875282,1.8411610815578439,26.574890176131646,51.55438358785016,7.126052414982227,401.2473140418002,Gram
1.0891778672248802,1.2942807403783494,1.1935770780765154,27.45086282306964,60.734370036183044,7.4258667948312995,427.7682614168936,Gram
1.7858829774321014,1.1919221333653238,1.2866459121814877,28.731718434368766,67.72783256584759,6.935094589630646,432.56714956442283,Gram
1.465686511507275,1.6925985445865432,1.5386495762981356,25.70062116710651,79.39332609592267,6.143597852498598,496.91459713928054,Gram
1.465684177119703,1.9559532559955541,1.9724002202183906,28.073431536904565,62.85409389439499,6.6093578525031464,459.66900446362854,Gram
1.7969509070497727,1.9914019570013477,1.6537036155737979,28.279230778592904,51.7635787907059,6.799573197469455,438.11838053183885,Gram
1.7821658538654437,1.250506828802581,1.7308867175613578,26.60973791979076,75.37098858691785,7.989651194452837,458.4695111806088,Gram
1.0843723376614958,1.9376149745265105,1.4732191741885183,26.01491446137174,73.85556041221534,7.603755497499597,454.9074358435075,Gram
1.2990858375697494,1.5406093734023414,1.02098263267238,28.214907412772877,74.87240097500276,5.910522167233263,412.9197207701881,Gram
1.6184735063132019,1.3327050140604477,1.7730491034881668,27.805978123960003,53.213165627184225,6.177171641079019,401.15631847196096,Gram
1.7850709782004208,1.9730525631977505,1.9598531906225518,27.565620221062087,77.8926328369963,6.361678448989389,453.9242657197033,Gram
1.85484823510831,1.2232821970430128,1.2571527908489175,25.591236599732817,53.81561632946092,7.540053215174444,435.13659232317883,Gram
1.7345590156072215,1.356657803374846,1.401401384565367,26.489549202173972,71.17088719187568,7.70876788201012,400.696709988369,Gram
1.6762930795218391,1.3426496747456862,1.7523416241429983,26.44872769994605,66.79463401039689,6.55698958009844,422.1659206143365,Gram
1.4911821081142684,1.9004210446972607,1.6006153789518875,28.064237154134005,61.21533298246639,7.821491782165999,495.73410182882924,Gram
1.773433610823591,1.8324847199209187,1.7075609573431287,25.125867638073178,69.3596785640571,7.7004303029492345,495.204089905394,Gram
1.166246755672725,1.465877751827746,1.958617181598839,29.200853555437288,71.50291627723358,7.702903175948071,474.94961994695785,Gram
1.3050634431584034,1.3433544237617994,1.0734960645143854,26.49462775812444,67.4235992472424,6.861534766589366,463.1066652413801,Gram
1.4600015711763543,1.0883119647442716,1.772847081159194,26.76993650088816,56.18489106618411,6.521311310094404,449.49520640960355,Gram
1.6962672354897093,1.491225764190065,1.8479250697098453,26.469339625109107,78.36782623443894,6.5248675671496335,427.4781607331729,Gram
1.3205029197374665,1.2304994638664708,1.3112154055402478,26.21104931526084,55.15538939312798,6.706986315858017,423.9352301750042,Gram
1.569367306569473,1.176551211379336,1.7308127760412177,27.726263256739262,72.07242928472276,7.127082529337153,415.77124418408306,Gram
1.9725261464134873,1.342326126939863,1.19932186794234,29.3501791179194,75.07748368715048,7.768896793313076,402.60692769761357,Gram
1.0947638471671635,1.7543296938183564,1.1755275166205754,28.68824733793297,73.97810141313907,6.237706768407126,480.347381425976,Gram
1.852048381783134,1.1626957191640024,1.61017484198392,29.40981671687788,66.779345873326,7.340439970485091,486.8955090789087,Gram
1.348574134758611,1.0834502717917571,1.6297960527086697,28.448071177679598,66.43547116230513,5.9885725861102745,447.64780172653474,Gram
1.639830378022345,1.8275827290537023,1.7374553179916172,26.540382845201577,64.39827445875969,5.980701912293226,409.2554580077119,Gram
1.3277218318360289,1.4441383091718032,1.852861880162977,28.492470474957454,58.186365565412856,6.934980737205678,493.4764861064633,Gram
1.912206698571696,1.0283308323656084,1.774012009022693,29.174763649129588,70.61130538055679,7.020405873773823,417.85339012699774,Gram
1.1525018949322972,1.574670735301663,1.481175323901955,27.44095337396452,52.318587654029486,6.743058058506082,416.14894247199646,Gram
1.141657022691552,1.4670101618089297,1.3289433937238602,25.687948113626664,50.540789189257055,7.761041194908916,414.0053365252122,Gram
1.8436401707032768,1.973895101842286,1.1535669037272953,28.23536002338399,61.27585074144576,6.737181941901987,457.578190257005,Gram
1.6709678687805576,1.7419266344980953,1.0845664063466491,29.60873510835262,65.76175726644252,5.863633021209358,480.3653916353858,Gram
1.5018922489654174,1.6222564927924208,1.3823611430574898,27.575640463629874,70.7269536890633,6.03190227604809,454.21818960471325,Gram
1.2425784824861381,1.7317722542182037,1.7148484816139473,27.898240720618187,63.55536550369098,7.855048000216324,483.84633450300964,Gram
1.0819263166783215,1.5889852495752075,1.793920852001603,28.087237701518976,70.98556214390885,6.825008105780961,468.9559653783295,Gram
1.6950896127125024,1.5937771752749228,1.6686796490168967,27.013986981668193,76.23369222967385,7.784733659427778,414.7285979292857,Gram
1.455217816482432,1.796573637006797,1.0084813167286586,26.661464813037195,66.9607077602457,7.639758631113708,405.06169404466874,Gram
1.44716221799191,1.8125280103906443,1.108472418467728,25.728593654365465,66.05567384891992,6.743284174620543,438.77699299227925,Gram
1.9890403804547545,1.3354688613825663,1.6374012081831022,25.097534063340657,58.79372644517942,7.538597220308922,488.1457234557971,Gram
1.191267672568626,1.532006939589023,1.569036618746753,25.030902813600587,71.01722818078966,6.661310236945685,450.6537723335648,Gram
1.3418926551433592,1.7110860082540271,1.662961030527911,25.88678648060356,57.97542350596921,6.205526630037629,406.8516056222917,Gram
1.5713237727234317,1.3114705704258691,1.4795058785542912,26.75980820868638,56.04964302822596,6.111203919809453,417.52997003789784,Gram
1.95163497647165,1.1854074424083638,1.4524936124350736,25.209960442779575,70.2813159697717,6.94965106629549,471.0599850948769,Gram
1.8451250667754613,1.306072028509372,1.2007097197425232,27.21483615140882,51.56966353672128,6.226109610717497,435.5464517398888,Gram
1.3838008020012749,1.2406689194732388,1.8071250037855777,27.40019723019378,77.98492890258038,6.077556664519478,479.4681517999004,Gram
1.5113612135963344,1.129135244732039,1.0011530146198206,28.54560630622055,63.0739998682125,6.163260312365863,459.76565345429816,Gram
1.2787416492569084,1.1548435656751912,1.6042605082193653,28.158261544760762,62.514259263958074,7.337692628547133,499.53380735151677,Gram
1.884450604993909,1.4608787447261844,1.678471619438227,27.106066386556805,61.9363559073338,7.767890969403718,431.93939264085554,Gram
1.089697423739595,1.2013707793725752,1.1238071416348614,26.028142450801983,78.41913826755771,5.849729817879986,424.56407489807515,Gram
1.8905568858751016,1.112102321200519,1.2397380531573767,26.443866110724844,50.687610909832856,7.743001050943004,486.37356725503804,Gram
1.2308727570618774,1.3760666619705222,1.3637974579831345,25.496734862618222,76.53315079421156,6.82904674718136,472.1565826367182,Gram
1.1483914043839825,1.629852457442825,1.200788958705047,27.183910067504467,75.13047893954305,7.756815536509455,401.6796524517938,Gram
1.028198149190907,1.28082536937578,1.2114373577710653,26.860886644063932,78.17904408517904,6.816427154823896,477.61051162171464,Gram
1.6864847273503023,1.5766210362110606,1.9626055378142766,27.856939260729355,69.28791776748731,6.617475009957372,421.4113520739429,Gram
1.384573973105559,1.219919988014726,1.3693853128281024,26.844689659471566,50.47873584089405,6.91288186998827,465.16065738725257,Gram
1.071171506821433,1.8472036481835652,1.9494358802528104,28.31955125696049,70.15013968243497,7.217786345956717,437.301782452718,Gram
1.276655958580525,1.2261116644106833,1.5286667569284842,27.063546701396614,55.12893520197337,6.881056584961922,481.67764005080073,Gram
1.476765820262596,1.7775402067590522,1.9305256468216085,26.61857184405577,52.56653617438736,6.680192049885561,406.843893342233,Gram
1.8104241504378336,1.7213972216163493,1.552973229523317,29.80978099777352,51.933200256940665,6.859050884728659,406.8079317043038,Gram
1.960336682943604,1.9473233858092174,1.9369823431453264,29.41586987846429,69.77787083489841,5.941525466828406,405.6251739173063,Gram
1.7039552757081808,1.3479279426997839,1.8527083632314003,28.717494495007827,63.986032638357,7.649923889014216,485.9510357091119,Gram
1.503911290850573,1.3780064502055964,1.175352576918643,28.27205345132146,54.76964112307742,6.854155832387579,416.89153843635467,Gram
1.6656159122458671,1.5406285541501514,1.4991614867830796,27.10178079474534,69.10574811607535,7.414224861059123,484.13962842422006,Gram
1.2009691777824092,1.6721304553090106,1.5001772625082046,25.157404545605793,72.46218532750453,7.975985740681202,428.32489706076876,Gram
1.0352013716085224,1.407876556809309,1.362432993589795,27.739268418713483,74.05101472352419,6.375579715460899,404.17450847873806,Gram
1.7301962422699868,1.1779768725486273,1.285644361860021,29.209895277371885,64.12159772864587,5.839463936934676,466.5026226029316,Gram
1.311351876103084,1.0580534838852915,1.0388337984651335,26.341577612676794,68.91783580241396,7.004367724575389,468.9780625621042,Gram
1.7284295794827975,1.1087377853528484,1.9544462017094872,29.425876657562885,76.54707453215994,6.623381286829356,401.83100970520644,Gram
1.3477745279865034,1.6478377302690843,1.443872205857673,27.233403816298136,51.463655235491,6.594162934573352,420.40501050735185,Gram
1.030985886592592,1.2347104585911461,1.176525212951284,29.251168796657062,74.73942578925856,7.86338339480371,405.5936416824013,Gram
1.1266160019400648,1.927637816597181,1.0553901382826485,29.858512048461648,64.2172207425043,6.544230162979411,433.01160640640796,Gram
1.6146617100572458,1.8723782082645852,1.455280143796116,25.714640795105318,76.3034494418497,7.982234434075309,423.7585811154368,Gram
1.9167319816007355,1.1680935105718064,1.4920885477213957,28.065378875894847,73.29375004232966,6.6754013240123635,469.89452093323234,Gram
1.5552907425033973,1.6707031465801918,1.2932632791133098,28.048315651314873,65.3529612700762,6.294160976473544,422.0242008861686,Gram
1.3596643472194057,1.5221523295422674,1.72873284530128,29.03841716126976,67.38983048677252,7.4049665064204895,482.34929132510445,Gram
1.3464212313922803,1.0718080807544181,1.9869027859562474,26.571175515820475,54.74938555374156,5.856766802655204,434.76742970007183,Gram
1.7838796692558856,1.99937143288806,1.0988807185158223,28.555833117501944,78.57480219006854,7.801429127827252,486.9797012945973,Gram
1.6323206720759686,1.787812324512901,1.5662640309301472,28.670098922449327,72.66547725904623,7.802866611484679,488.1637643018599,Gram
1.657264083527739,1.8723846454137605,1.579610243673781,27.102783705355158,76.10709745698662,6.386015836459572,496.98233747115296,Gram
1.666734164195486,1.515072285748189,1.7493266851929963,29.16811390816815,69.61914483082924,5.842707134603088,497.9314249826284,Gram
1.3968485530508294,1.7667806438874276,1.4417734464796592,30.28803753154867,63.01170895178667,6.096472075272516,727.545407548705,Banana
1.1210622203994043,1.0383960664141654,1.7582063134824104,20.99666338470148,78.03041393174158,6.328379000268814,642.0587581619861,Banana
1.0910868240196638,1.51933677112152,1.509952333436166,27.078215275211846,79.51437629014416,6.81271821772008,776.9347632191209,Banana
1.5266671662161175,1.2277320195635553,1.963241359838145,36.40868255673048,62.68154073285519,6.622567610038885,654.863198472517,Banana
1.0056941655695866,1.5834194925093148,1.242426891962576,34.7137800847663,74.72804187634273,6.716128840858085,637.7440104944118,Banana
1.1278138884479776,1.4768859583807132,1.434066742802226,19.440560555852755,67.01986224954082,7.171033434243419,754.3686888555305,Banana
1.033118864264606,1.3627840849784318,1.922927910083219,17.42939870916521,79.87274423189233,7.189945129485254,767.4362787396606,Banana
1.6051369116684249,1.823583185585109,1.1644411012677915,31.59619873631752,79.92282946046097,7.141191981242249,797.1192112919897,Banana
1.7653576075993107,1.2599197944394538,1.3253792046627675,33.846182065642026,65.76568837750982,6.588106110646948,766.7714954915501,Banana
1.8235421907895288,1.4829753739716363,1.8369540268724247,13.677176665242706,71.44848883596265,7.418483453657883,739.1520333132705,Banana
1.4294982001329297,1.4184903761628451,1.8801066180036694,36.330853677011504,72.9070874395064,6.896064332082297,637.0870860946113,Banana
1.530404065435032,1.1675932868504866,1.7700563266716687,32.5191414007126,77.47313956280362,7.353241186514663,625.1174793460614,Banana
1.8291835842075943,1.8336991767726856,1.7465764228013425,31.93166481358188,67.59409138387545,7.274769426779233,757.5716549865762,Banana
1.7365334686451945,1.4738623089319136,1.4213408782266987,36.85211098140607,74.41383517907835,6.658617402959425,794.7576049997712,Banana
1.5330437150320018,1.1017618864691117,1.0668068269160993,25.630890997114417,63.185571259882565,7.240901675455395,774.3978220452115,Banana
1.8375353631686933,1.370748331964043,1.0962668348015763,16.28888150810942,67.12702165272854,6.22198583354367,644.6691311648917,Banana
1.1502517562458818,1.4931150461166318,1.052289666714326,36.10307233602313,61.53937333202203,7.0826173268705865,709.5570616811439,Banana
1.7454752378912866,1.1452865136744472,1.25709761952314,32.281318986051204,78.39908307224027,6.7443248591574125,659.3342834144614,Banana
1.0178232218774719,1.9715127545283673,1.3673463636696166,16.12664448842216,74.95253752291094,7.34713704122494,757.1770278363992,Banana
